id,SalePrice
1983,216819.56666666668
1984,168524.46666666667
1985,205798.08
1986,209995.44
1987,180955.48666666666
1988,179185.64
1989,189329.15333333332
1990,219237.07333333333
1991,216046.26666666666
1992,212635.38
1993,173049.14
1994,249034.88
1995,183286.07333333333
1996,259130.56666666668
1997,329971.25333333336
1998,348410.0466666667
1999,254937.00666666665
2000,302562.24
2001,268026.13333333336
2002,230660.64666666667
2003,255182.97333333333
2004,261725.6
2005,229405.00666666665
2006,224400.13333333333
2007,246549.06666666668
2008,214705.32666666666
2009,190923.09333333332
2010,190516.5
2011,141379.74
2012,183273.44
2013,181146.14666666667
2014,184093.13333333333
2015,193867.49333333335
2016,191253.28
2017,205140.83333333334
2018,127437.37333333334
2019,133680.72
2020,120071.36
2021,118540.93333333333
2022,176759.26666666666
2023,149326.08666666667
2024,221548.62666666668
2025,362607.05333333334
2026,185695.1
2027,147930.91333333333
2028,151383.06666666668
2029,169888.0
2030,279378.12
2031,265760.87333333335
2032,277548.26
2033,276015.20666666667
2034,162822.97333333333
2035,202759.85333333333
2036,189294.23333333334
2037,192497.94666666666
2038,332520.63333333336
2039,211191.48666666666
2040,413233.46
2041,282666.4733333333
2042,210392.5
2043,168257.19333333333
2044,171273.0
2045,234424.2
2046,133531.4
2047,149947.84666666668
2048,135164.4
2049,133677.56
2050,171025.26666666666
2051,107943.33333333333
2052,136597.09333333332
2053,141333.83333333334
2054,87005.21333333333
2055,158225.16
2056,130875.1
2057,127673.8
2058,207776.96666666667
2059,130439.13333333333
2060,162074.38
2061,171255.23333333334
2062,137203.5
2063,112973.04666666666
2064,136348.66666666666
2065,124838.86
2066,177423.34666666668
2067,132073.73333333334
2068,132286.44
2069,86112.53333333334
2070,113367.50666666667
2071,96115.77333333333
2072,138742.94
2073,133156.04
2074,180204.17333333334
2075,139171.72666666665
2076,122010.65333333334
2077,151674.98
2078,129231.1
2079,132097.05333333334
2080,116721.22
2081,120588.55333333333
2082,131071.33333333333
2083,141887.72666666665
2084,112997.29333333333
2085,129038.5
2086,116842.90666666666
2087,123184.76666666666
2088,109510.86666666667
2089,94707.10666666667
2090,131304.44
2091,129759.67333333334
2092,136432.96666666667
2093,136829.14
2094,133296.34
2095,152996.0
2096,91134.31333333334
2097,100034.70666666667
2098,147339.93333333332
2099,65174.64666666667
2100,115174.80666666667
2101,127526.68
2102,144775.68
2103,108679.50666666667
2104,133022.50666666665
2105,129873.62666666666
2106,81216.16
2107,254534.70666666667
2108,119491.68
2109,115747.24
2110,124531.66666666667
2111,154614.93333333332
2112,141975.58666666667
2113,120157.26666666666
2114,109495.94
2115,156184.62
2116,116569.27333333333
2117,147060.05333333334
2118,120894.33333333333
2119,109351.43333333333
2120,113095.61333333333
2121,112305.29333333333
2122,105120.12
2123,93259.38666666667
2124,192764.09333333332
2125,129483.46666666666
2126,166071.66666666666
2127,151080.24
2128,129365.43333333333
2129,104631.29333333333
2130,141258.02
2131,159707.22666666665
2132,117480.26666666666
2133,118219.37333333334
2134,122265.75333333333
2135,105796.81333333334
2136,86677.67333333334
2137,116676.27333333333
2138,136591.4
2139,151207.58
2140,135768.26666666666
2141,143698.62
2142,134576.72
2143,140570.94666666666
2144,117702.96
2145,136996.93333333332
2146,151820.99333333335
2147,164770.73333333334
2148,126979.0
2149,136474.6
2150,233524.51333333334
2151,138093.66
2152,171447.16
2153,159844.0
2154,110271.74
2155,129770.78
2156,219360.63333333333
2157,244957.88
2158,237572.68666666668
2159,225561.43333333332
2160,174329.98666666666
2161,248268.06666666668
2162,413025.38666666666
2163,332396.0266666667
2164,252461.04
2165,183928.66666666666
2166,143261.84666666668
2167,207452.88666666666
2168,209071.49333333335
2169,192113.32
2170,217831.46
2171,144384.21333333335
2172,134317.19333333333
2173,162250.96
2174,242521.02
2175,305544.23333333334
2176,320384.34
2177,257424.68666666668
2178,226080.07333333333
2179,145401.68
2180,197403.76666666666
2181,190997.34666666668
2182,225600.83333333334
2183,194323.33333333334
2184,134410.39333333334
2185,134107.56666666668
2186,141593.60666666666
2187,147961.0
2188,156727.12666666668
2189,179923.15333333332
2190,83008.28666666667
2191,88173.0
2192,93580.12666666666
2193,99108.33333333333
2194,100848.2
2195,113891.88
2196,109543.44666666667
2197,114629.6
2198,153536.03333333333
2199,159211.03333333333
2200,128953.5
2201,135880.66666666666
2202,201661.21333333335
2203,164485.66666666666
2204,174027.38
2205,114393.55333333333
2206,133041.7
2207,235340.71333333335
2208,223021.5
2209,183845.84
2210,122926.83333333333
2211,116647.52666666667
2212,115276.72
2213,102938.6
2214,143770.62
2215,108989.80666666667
2216,151575.04666666666
2217,75404.30666666667
2218,90152.38
2219,73769.74
2220,79660.25333333333
2221,338477.8333333333
2222,261515.38
2223,263367.8333333333
2224,214107.17333333334
2225,136098.76666666666
2226,179471.09333333332
2227,198579.32666666666
2228,276482.9733333333
2229,239317.55333333334
2230,159410.74
2231,216724.8
2232,175322.94666666666
2233,174468.40666666668
2234,249952.35333333333
2235,201250.49333333335
2236,280241.75333333336
2237,346922.1666666667
2238,199074.4
2239,115790.60666666667
2240,164405.78666666665
2241,155896.06
2242,134692.66666666666
2243,136238.08
2244,94703.47333333333
2245,93741.74
2246,144061.72666666665
2247,103178.69333333333
2248,125562.26666666666
2249,125573.93333333333
2250,137989.48666666666
2251,119065.74666666667
2252,177639.33333333334
2253,155434.70666666667
2254,179120.08666666667
2255,193397.0
2256,182490.12666666668
2257,195270.26666666666
2258,174184.86666666667
2259,180153.54666666666
2260,149847.66666666666
2261,192846.82666666666
2262,209798.28666666665
2263,326547.0466666667
2264,438761.92
2265,169689.39333333334
2266,290397.12666666665
2267,359350.0933333333
2268,379880.4666666667
2269,160715.22666666665
2270,185530.61333333334
2271,247881.52
2272,204326.05333333334
2273,165497.34
2274,170992.1
2275,163830.91333333333
2276,168235.0
2277,184520.58
2278,156689.26
2279,124095.20666666667
2280,119880.02666666667
2281,176833.25333333333
2282,175148.34666666668
2283,96352.66666666667
2284,109867.86666666667
2285,153385.08666666667
2286,129457.15333333334
2287,339059.69333333336
2288,270926.74666666664
2289,367450.80666666664
2290,420812.85333333333
2291,314027.32666666666
2292,399823.92
2293,468848.1666666667
2294,398678.94
2295,441951.3466666667
2296,289735.64
2297,310814.23333333334
2298,320795.3
2299,367561.5133333333
2300,318141.6066666667
2301,277595.0933333333
2302,227994.21333333335
2303,240952.82666666666
2304,244313.66666666666
2305,185151.06
2306,185937.78666666665
2307,187253.05333333334
2308,221569.91333333333
2309,284463.17333333334
2310,221949.39333333334
2311,191805.14666666667
2312,164876.0
2313,174159.33333333334
2314,176850.46666666667
2315,172359.7
2316,177852.08
2317,177308.45333333334
2318,173468.08
2319,175844.14
2320,179326.61333333334
2321,247884.92
2322,168785.70666666667
2323,182962.84666666668
2324,168787.48666666666
2325,218137.9
2326,165922.51333333334
2327,212015.61333333334
2328,221303.82666666666
2329,181958.66666666666
2330,179213.24666666667
2331,350699.62
2332,404960.17333333334
2333,311357.99333333335
2334,263466.8933333333
2335,257274.78
2336,334598.12666666665
2337,198097.02
2338,282714.7133333333
2339,231037.20666666667
2340,374805.11333333334
2341,225232.67333333334
2342,241298.66666666666
2343,221200.06
2344,235263.74666666667
2345,239738.86
2346,220805.9
2347,195958.0
2348,230625.68666666668
2349,143218.66
2350,278815.35333333333
2351,259418.58
2352,247139.9
2353,209881.02666666667
2354,126858.82
2355,152801.84666666668
2356,149423.51333333334
2357,199866.14666666667
2358,196544.23333333334
2359,125901.95333333334
2360,119841.66666666667
2361,138899.18
2362,269974.26
2363,140973.93333333332
2364,148287.83333333334
2365,221124.92
2366,195201.28666666665
2367,223217.28666666665
2368,202115.43333333332
2369,222280.42
2370,170560.13333333333
2371,171141.33333333334
2372,173658.7
2373,263918.08666666667
2374,299198.61333333334
2375,242431.28
2376,268652.9666666667
2377,363170.14666666667
2378,135785.43333333332
2379,199819.88
2380,142857.79333333333
2381,160122.0
2382,182559.93333333332
2383,213591.18
2384,248615.38
2385,148723.01333333334
2386,141439.83333333334
2387,134332.21333333335
2388,102271.99333333333
2389,126672.42666666667
2390,135985.88666666666
2391,135162.22
2392,114760.83333333333
2393,159771.6
2394,142755.56666666668
2395,191938.06666666668
2396,147062.93333333332
2397,195869.06666666668
2398,125046.40666666666
2399,66749.99333333333
2400,61676.76666666667
2401,117545.37333333334
2402,134811.83333333334
2403,131109.14666666667
2404,141998.76666666666
2405,159921.33333333334
2406,136293.33333333334
2407,123767.95333333334
2408,136451.33333333334
2409,132177.52666666667
2410,164336.66666666666
2411,121630.93333333333
2412,160096.24666666667
2413,138082.83333333334
2414,135646.86666666667
2415,128351.98
2416,130984.22666666667
2417,131672.92
2418,124933.26666666666
2419,130632.36
2420,128085.93333333333
2421,151936.83333333334
2422,121628.56666666667
2423,131716.09333333332
2424,151509.98666666666
2425,160293.12
2426,128513.88
2427,135718.66
2428,169042.4
2429,117443.81333333334
2430,128637.33333333333
2431,117375.55333333333
2432,134287.26666666666
2433,143847.24666666667
2434,144177.06
2435,152747.49333333335
2436,106789.89333333333
2437,112405.07333333333
2438,123530.21333333333
2439,112410.25333333333
2440,126000.36
2441,105212.48666666666
2442,108347.91333333333
2443,117310.32666666666
2444,129332.6
2445,93666.5
2446,132646.4
2447,221524.80666666667
2448,141306.17333333334
2449,121383.3
2450,152866.19333333333
2451,127943.14
2452,214735.80666666667
2453,99065.56
2454,129546.99333333333
2455,105679.98
2456,141506.49333333335
2457,117863.26666666666
2458,113415.0
2459,112787.82666666666
2460,141828.29333333333
2461,119011.68666666666
2462,140585.09333333332
2463,121297.93333333333
2464,167267.46666666667
2465,134374.92666666667
2466,117167.69333333333
2467,157026.62666666668
2468,96257.38
2469,94123.04
2470,181010.22666666665
2471,202824.83333333334
2472,172304.51333333334
2473,118632.40666666666
2474,104686.24666666667
2475,225658.28666666665
2476,109744.08
2477,130823.46
2478,160798.75333333333
2479,115259.99333333333
2480,135082.98666666666
2481,123898.04666666666
2482,135033.36666666667
2483,118407.22666666667
2484,124879.96
2485,121416.44666666667
2486,150759.33333333334
2487,173562.91333333333
2488,155230.14
2489,146330.92666666667
2490,151006.7
2491,92270.76666666666
2492,186676.2
2493,137281.61333333334
2494,162440.98
2495,99511.88666666667
2496,219761.50666666665
2497,149663.05333333334
2498,116622.82666666666
2499,91399.31333333334
2500,128893.3
2501,134183.12
2502,146522.78666666665
2503,102174.72
2504,182181.96666666667
2505,218756.62666666668
2506,252409.16666666666
2507,307885.37333333335
2508,252983.54
2509,221720.16
2510,228956.40666666668
2511,188469.26
2512,214940.36
2513,217085.28666666665
2514,236175.88666666666
2515,147651.3
2516,154458.46666666667
2517,133883.46666666667
2518,144342.66666666666
2519,225908.36666666667
2520,207244.16666666666
2521,195789.44
2522,221019.96666666667
2523,135217.26666666666
2524,137181.84666666668
2525,143016.8
2526,136749.76666666666
2527,116110.18
2528,129131.65333333334
2529,134668.06666666668
2530,108189.33333333333
2531,243381.74666666667
2532,231994.02
2533,200627.17333333334
2534,244438.47333333333
2535,306352.56
2536,238282.30666666667
2537,226335.02666666667
2538,187682.21333333335
2539,189459.18666666668
2540,177352.33333333334
2541,182058.59333333332
2542,162444.72666666665
2543,133482.73333333334
2544,132118.7
2545,129374.34
2546,146111.04666666666
2547,139557.4
2548,160193.54666666666
2549,159074.14666666667
2550,370969.5733333333
2551,144616.87333333332
2552,121602.85333333333
2553,87873.06
2554,118106.03333333334
2555,114446.02666666667
2556,106672.92
2557,120724.94666666667
2558,154294.0
2559,137345.06666666668
2560,127029.69333333333
2561,140020.41333333333
2562,135485.76666666666
2563,145578.8
2564,171607.33333333334
2565,124232.04666666666
2566,151153.93333333332
2567,131575.93333333332
2568,190436.72
2569,198724.35333333333
2570,121197.19333333333
2571,161983.07333333333
2572,189322.43333333332
2573,243606.17333333334
2574,299221.7
2575,130389.0
2576,132319.18
2577,156018.16
2578,100600.89333333333
2579,81779.96666666666
2580,131149.20666666667
2581,132179.43333333332
2582,123124.3
2583,288737.04
2584,157551.52666666667
2585,173596.64666666667
2586,204466.56
2587,203540.43333333332
2588,155225.52
2589,144109.13333333333
2590,226742.4
2591,208605.95333333334
2592,227841.34
2593,254707.31333333332
2594,177996.6
2595,210601.89333333334
2596,326862.88
2597,184553.9
2598,271939.13333333336
2599,325534.5
2600,160211.71333333335
2601,134302.46666666667
2602,86571.07333333333
2603,92745.74
2604,88159.0
2605,84697.66666666667
2606,145415.0
2607,170913.59333333332
2608,192428.93333333332
2609,165050.60666666666
2610,118110.93333333333
2611,154038.82666666666
2612,150832.52
2613,129029.6
2614,123855.36
2615,148735.55333333334
2616,139063.7
2617,166555.0
2618,170942.48666666666
2619,228218.88666666666
2620,189059.21333333335
2621,184696.06666666668
2622,191201.81333333332
2623,249897.56
2624,269455.7
2625,319202.64666666667
2626,165453.74666666667
2627,189635.36666666667
2628,429554.94
2629,552947.66
2630,360708.66
2631,458115.14
2632,410257.84
2633,313441.61333333334
2634,380857.44
2635,147350.73333333334
2636,189018.92666666667
2637,165400.21333333335
2638,254407.7
2639,176269.0
2640,151394.66666666666
2641,106820.06666666667
2642,189569.59333333332
2643,107954.66
2644,130428.68
2645,98089.33333333333
2646,92194.0
2647,97380.33333333333
2648,136684.52666666667
2649,141024.57333333333
2650,152919.86666666667
2651,155380.28666666665
2652,440958.52
2653,256729.04666666666
2654,240493.44
2655,358536.28
2656,331198.0933333333
2657,341111.44
2658,284197.85333333333
2659,301343.7733333333
2660,318109.44666666666
2661,342186.3
2662,335611.38
2663,274152.13333333336
2664,281740.7
2665,317612.88666666666
2666,291929.4533333333
2667,169178.34666666668
2668,178935.72666666665
2669,176401.43333333332
2670,287809.14666666667
2671,178998.79333333333
2672,182624.04666666666
2673,204770.65333333332
2674,205295.5
2675,166673.58666666667
2676,188150.74666666667
2677,195385.36
2678,263467.0933333333
2679,277466.9533333333
2680,268346.99333333335
2681,411025.61333333334
2682,335115.88666666666
2683,512696.8333333333
2684,306371.56666666665
2685,342119.81333333335
2686,260406.92
2687,326766.2266666667
2688,231495.20666666667
2689,218240.20666666667
2690,482619.30666666664
2691,189675.10666666666
2692,128068.28
2693,190825.80666666667
2694,129604.32666666666
2695,191591.12666666668
2696,187076.90666666668
2697,193740.73333333334
2698,199048.2
2699,179874.54666666666
2700,167526.8
2701,147770.83333333334
2702,114904.56
2703,148361.39333333334
2704,142126.84666666668
2705,127536.93333333333
2706,121342.65333333334
2707,124578.79333333333
2708,134135.43333333332
2709,112916.66666666667
2710,127448.26666666666
2711,287687.29333333333
2712,364420.58666666667
2713,178969.78
2714,149974.26
2715,172301.23333333334
2716,168518.76
2717,182193.24666666667
2718,230208.82
2719,152538.7
2720,162034.65333333332
2721,139358.33333333334
2722,165395.21333333335
2723,144418.73333333334
2724,129652.26666666666
2725,135104.16666666666
2726,144943.66666666666
2727,171460.66666666666
2728,167237.38
2729,156994.48
2730,144758.7
2731,121862.5
2732,120039.24
2733,159545.93333333332
2734,150706.98
2735,137657.0
2736,142835.08
2737,122692.14666666667
2738,131806.8
2739,159008.0
2740,134396.84666666668
2741,148083.89333333334
2742,150490.66666666666
2743,149573.22
2744,146074.5
2745,136584.2
2746,131930.43333333332
2747,154939.12666666668
2748,127962.02666666667
2749,129334.32
2750,134401.21333333335
2751,127797.54
2752,230780.22666666665
2753,153739.76
2754,191133.61333333334
2755,129266.55333333333
2756,97371.15333333334
2757,73851.8
2758,87338.65333333334
2759,153260.72666666665
2760,143361.92666666667
2761,145872.16666666666
2762,147498.83333333334
2763,191007.66666666666
2764,168825.2
2765,266891.24
2766,142667.0
2767,92579.77333333333
2768,128136.14666666667
2769,124334.57333333333
2770,149647.59333333332
2771,122367.26666666666
2772,122785.76666666666
2773,136736.30666666667
2774,138622.39333333334
2775,135656.24666666667
2776,144204.16666666666
2777,148248.54666666666
2778,123800.66666666667
2779,124307.2
2780,110563.30666666667
2781,106163.17333333334
2782,99135.94666666667
2783,108237.68
2784,131281.57333333333
2785,134422.90666666668
2786,82643.7
2787,118757.5
2788,90483.28
2789,223676.20666666667
2790,94435.38
2791,119758.05333333333
2792,82170.11333333333
2793,171176.25333333333
2794,110747.53333333334
2795,116747.46666666666
2796,104825.0
2797,180107.09333333332
2798,120492.38
2799,120000.66666666667
2800,78448.86666666667
2801,114457.49333333333
2802,140263.12666666668
2803,157394.81333333332
2804,147773.34666666668
2805,97066.33333333333
2806,97128.40666666666
2807,149925.59333333332
2808,146565.0
2809,135185.0
2810,133694.89333333334
2811,157534.7
2812,143723.84666666668
2813,157819.57333333333
2814,160632.30666666667
2815,100352.24
2816,253956.68666666668
2817,134009.77333333335
2818,131789.06666666668
2819,180404.88666666666
2820,131695.36
2821,104197.02666666667
2822,194279.65333333332
2823,225355.09333333332
2824,176849.88
2825,151307.34666666668
2826,133792.16
2827,145759.47333333333
2828,205777.16
2829,174013.84
2830,226965.8
2831,192259.67333333334
2832,220232.82
2833,284680.30666666664
2834,217016.12666666668
2835,219470.48
2836,192059.04
2837,170007.62
2838,143455.38
2839,183494.36
2840,194716.51333333334
2841,204442.33333333334
2842,224615.82
2843,151020.18
2844,155732.95333333334
2845,123701.6
2846,211969.19333333333
2847,200433.85333333333
2848,218338.71333333335
2849,212323.11333333334
2850,278879.5
2851,242623.01333333334
2852,227713.70666666667
2853,238778.69333333333
2854,141349.66666666666
2855,197879.45333333334
2856,211213.0
2857,189618.21333333335
2858,195158.01333333334
2859,139597.22
2860,124990.12666666666
2861,130163.00666666667
2862,193039.06
2863,121987.55333333333
2864,262514.7
